,series_id,date,value
13174,GVIPT521A3S,2019-11-01 00:00:00.0000000,800.9036
13175,GVIPT521A3S,2019-12-01 00:00:00.0000000,795.8505
13176,GVIPT521A3S,2020-01-01 00:00:00.0000000,774.6845
13192,GVIPT52300S,2019-02-01 00:00:00.0000000,127.8463
13193,GVIPT52300S,2019-03-01 00:00:00.0000000,129.5221
13194,GVIPT52300S,2019-04-01 00:00:00.0000000,129.9467
13195,GVIPT52300S,2019-05-01 00:00:00.0000000,130.3627
13196,GVIPT52300S,2019-06-01 00:00:00.0000000,132.2374
13197,GVIPT52300S,2019-07-01 00:00:00.0000000,132.634
13198,GVIPT52300S,2019-08-01 00:00:00.0000000,133.0975
13199,GVIPT52300S,2019-09-01 00:00:00.0000000,134.0784
13200,GVIPT52300S,2019-10-01 00:00:00.0000000,134.7239
13201,GVIPT52300S,2019-11-01 00:00:00.0000000,135.1319
13202,GVIPT52300S,2019-12-01 00:00:00.0000000,136.6776
13203,GVIPT52300S,2020-01-01 00:00:00.0000000,133.8047
13219,GVIPT54000S,2019-02-01 00:00:00.0000000,1054.5131
13220,GVIPT54000S,2019-03-01 00:00:00.0000000,1053.5357
13221,GVIPT54000S,2019-04-01 00:00:00.0000000,1047.8084
13222,GVIPT54000S,2019-05-01 00:00:00.0000000,1052.4168
13223,GVIPT54000S,2019-06-01 00:00:00.0000000,1051.8258
13224,GVIPT54000S,2019-07-01 00:00:00.0000000,1054.3747
13225,GVIPT54000S,2019-08-01 00:00:00.0000000,1058.2907
13226,GVIPT54000S,2019-09-01 00:00:00.0000000,1059.4778
13227,GVIPT54000S,2019-10-01 00:00:00.0000000,1057.524
13228,GVIPT54000S,2019-11-01 00:00:00.0000000,1057.9049
13229,GVIPT54000S,2019-12-01 00:00:00.0000000,1064.3682
13230,GVIPT54000S,2020-01-01 00:00:00.0000000,1069.2169
13246,GVIPT54100S,2019-02-01 00:00:00.0000000,316.8892
13247,GVIPT54100S,2019-03-01 00:00:00.0000000,317.7922
13248,GVIPT54100S,2019-04-01 00:00:00.0000000,315.1327
13249,GVIPT54100S,2019-05-01 00:00:00.0000000,316.985
13250,GVIPT54100S,2019-06-01 00:00:00.0000000,319.6139
13251,GVIPT54100S,2019-07-01 00:00:00.0000000,316.9573
13252,GVIPT54100S,2019-08-01 00:00:00.0000000,319.2526
13253,GVIPT54100S,2019-09-01 00:00:00.0000000,320.4454
13254,GVIPT54100S,2019-10-01 00:00:00.0000000,318.5772
13255,GVIPT54100S,2019-11-01 00:00:00.0000000,318.9527
13256,GVIPT54100S,2019-12-01 00:00:00.0000000,322.2778
13257,GVIPT54100S,2020-01-01 00:00:00.0000000,327.8171
13273,GVIPT54200S,2019-02-01 00:00:00.0000000,735.8707
13274,GVIPT54200S,2019-03-01 00:00:00.0000000,733.7257
13275,GVIPT54200S,2019-04-01 00:00:00.0000000,730.8811
13276,GVIPT54200S,2019-05-01 00:00:00.0000000,733.5207
13277,GVIPT54200S,2019-06-01 00:00:00.0000000,729.6336
13278,GVIPT54200S,2019-07-01 00:00:00.0000000,735.6648
13279,GVIPT54200S,2019-08-01 00:00:00.0000000,737.0051
13280,GVIPT54200S,2019-09-01 00:00:00.0000000,736.7918
13281,GVIPT54200S,2019-10-01 00:00:00.0000000,737.0262
13282,GVIPT54200S,2019-11-01 00:00:00.0000000,736.966
13283,GVIPT54200S,2019-12-01 00:00:00.0000000,739.7483
13284,GVIPT54200S,2020-01-01 00:00:00.0000000,738.0251
13300,GVIPT54220S,2019-02-01 00:00:00.0000000,286.147
13301,GVIPT54220S,2019-03-01 00:00:00.0000000,286.10400000000004
13302,GVIPT54220S,2019-04-01 00:00:00.0000000,286.2995
13303,GVIPT54220S,2019-05-01 00:00:00.0000000,286.2536
13304,GVIPT54220S,2019-06-01 00:00:00.0000000,280.4755
13305,GVIPT54220S,2019-07-01 00:00:00.0000000,293.1959
13306,GVIPT54220S,2019-08-01 00:00:00.0000000,289.8647
13307,GVIPT54220S,2019-09-01 00:00:00.0000000,291.4586
13308,GVIPT54220S,2019-10-01 00:00:00.0000000,291.7534
13309,GVIPT54220S,2019-11-01 00:00:00.0000000,290.3453
13310,GVIPT54220S,2019-12-01 00:00:00.0000000,294.4591
13311,GVIPT54220S,2020-01-01 00:00:00.0000000,290.4758
13688,INFECTDISEMVTRACKD,2019-01-10 00:00:00.0000000,0.0
13689,INFECTDISEMVTRACKD,2019-01-11 00:00:00.0000000,0.43
13690,INFECTDISEMVTRACKD,2019-01-12 00:00:00.0000000,0.0
13691,INFECTDISEMVTRACKD,2019-01-13 00:00:00.0000000,2.66
13692,INFECTDISEMVTRACKD,2019-01-14 00:00:00.0000000,0.0
13693,INFECTDISEMVTRACKD,2019-01-15 00:00:00.0000000,0.0
13694,INFECTDISEMVTRACKD,2019-01-16 00:00:00.0000000,0.0
13695,INFECTDISEMVTRACKD,2019-01-17 00:00:00.0000000,0.0
13696,INFECTDISEMVTRACKD,2019-01-18 00:00:00.0000000,0.88
13697,INFECTDISEMVTRACKD,2019-01-19 00:00:00.0000000,0.0
13698,INFECTDISEMVTRACKD,2019-01-20 00:00:00.0000000,0.67
13699,INFECTDISEMVTRACKD,2019-01-21 00:00:00.0000000,0.0
13700,INFECTDISEMVTRACKD,2019-01-22 00:00:00.0000000,0.0
13701,INFECTDISEMVTRACKD,2019-01-23 00:00:00.0000000,0.38
13702,INFECTDISEMVTRACKD,2019-01-24 00:00:00.0000000,0.0
13703,INFECTDISEMVTRACKD,2019-01-25 00:00:00.0000000,0.0
13704,INFECTDISEMVTRACKD,2019-01-26 00:00:00.0000000,0.0
13705,INFECTDISEMVTRACKD,2019-01-27 00:00:00.0000000,1.25
13706,INFECTDISEMVTRACKD,2019-01-28 00:00:00.0000000,0.0
13707,INFECTDISEMVTRACKD,2019-01-29 00:00:00.0000000,0.51
13708,INFECTDISEMVTRACKD,2019-01-30 00:00:00.0000000,0.75
13709,INFECTDISEMVTRACKD,2019-01-31 00:00:00.0000000,0.38
13710,INFECTDISEMVTRACKD,2019-02-01 00:00:00.0000000,0.0
13711,INFECTDISEMVTRACKD,2019-02-02 00:00:00.0000000,0.0
13712,INFECTDISEMVTRACKD,2019-02-03 00:00:00.0000000,0.65
13713,INFECTDISEMVTRACKD,2019-02-04 00:00:00.0000000,0.0
13714,INFECTDISEMVTRACKD,2019-02-05 00:00:00.0000000,0.0
13715,INFECTDISEMVTRACKD,2019-02-06 00:00:00.0000000,0.0
13716,INFECTDISEMVTRACKD,2019-02-07 00:00:00.0000000,0.0
13717,INFECTDISEMVTRACKD,2019-02-08 00:00:00.0000000,0.0
13718,INFECTDISEMVTRACKD,2019-02-09 00:00:00.0000000,0.0
13719,INFECTDISEMVTRACKD,2019-02-10 00:00:00.0000000,0.0
13720,INFECTDISEMVTRACKD,2019-02-11 00:00:00.0000000,0.0
13721,INFECTDISEMVTRACKD,2019-02-12 00:00:00.0000000,0.0
13722,INFECTDISEMVTRACKD,2019-02-13 00:00:00.0000000,0.0
13723,INFECTDISEMVTRACKD,2019-02-14 00:00:00.0000000,0.37
13724,INFECTDISEMVTRACKD,2019-02-15 00:00:00.0000000,0.43
13725,INFECTDISEMVTRACKD,2019-02-16 00:00:00.0000000,0.0
13726,INFECTDISEMVTRACKD,2019-02-17 00:00:00.0000000,1.68
13727,INFECTDISEMVTRACKD,2019-02-18 00:00:00.0000000,0.0
13728,INFECTDISEMVTRACKD,2019-02-19 00:00:00.0000000,0.0
13729,INFECTDISEMVTRACKD,2019-02-20 00:00:00.0000000,0.0
13730,INFECTDISEMVTRACKD,2019-02-21 00:00:00.0000000,0.0
13731,INFECTDISEMVTRACKD,2019-02-22 00:00:00.0000000,0.0
13732,INFECTDISEMVTRACKD,2019-02-23 00:00:00.0000000,0.0
13733,INFECTDISEMVTRACKD,2019-02-24 00:00:00.0000000,0.0
13734,INFECTDISEMVTRACKD,2019-02-25 00:00:00.0000000,0.0
13735,INFECTDISEMVTRACKD,2019-02-26 00:00:00.0000000,0.0
13736,INFECTDISEMVTRACKD,2019-02-27 00:00:00.0000000,0.0
13737,INFECTDISEMVTRACKD,2019-02-28 00:00:00.0000000,0.0
13738,INFECTDISEMVTRACKD,2019-03-01 00:00:00.0000000,0.0
13739,INFECTDISEMVTRACKD,2019-03-02 00:00:00.0000000,0.0
13740,INFECTDISEMVTRACKD,2019-03-03 00:00:00.0000000,0.0
13741,INFECTDISEMVTRACKD,2019-03-04 00:00:00.0000000,0.0
13742,INFECTDISEMVTRACKD,2019-03-05 00:00:00.0000000,1.56
13743,INFECTDISEMVTRACKD,2019-03-06 00:00:00.0000000,0.0
13744,INFECTDISEMVTRACKD,2019-03-07 00:00:00.0000000,0.0
13745,INFECTDISEMVTRACKD,2019-03-08 00:00:00.0000000,0.0
13746,INFECTDISEMVTRACKD,2019-03-09 00:00:00.0000000,0.0
13747,INFECTDISEMVTRACKD,2019-03-10 00:00:00.0000000,0.0
13748,INFECTDISEMVTRACKD,2019-03-11 00:00:00.0000000,0.0
13749,INFECTDISEMVTRACKD,2019-03-12 00:00:00.0000000,0.0
13750,INFECTDISEMVTRACKD,2019-03-13 00:00:00.0000000,0.0
13751,INFECTDISEMVTRACKD,2019-03-14 00:00:00.0000000,1.08
13752,INFECTDISEMVTRACKD,2019-03-15 00:00:00.0000000,0.44
13753,INFECTDISEMVTRACKD,2019-03-16 00:00:00.0000000,0.0
13754,INFECTDISEMVTRACKD,2019-03-17 00:00:00.0000000,1.3
13755,INFECTDISEMVTRACKD,2019-03-18 00:00:00.0000000,0.7
13756,INFECTDISEMVTRACKD,2019-03-19 00:00:00.0000000,0.51
13757,INFECTDISEMVTRACKD,2019-03-20 00:00:00.0000000,0.36
13758,INFECTDISEMVTRACKD,2019-03-21 00:00:00.0000000,0.38
13759,INFECTDISEMVTRACKD,2019-03-22 00:00:00.0000000,0.45
13760,INFECTDISEMVTRACKD,2019-03-23 00:00:00.0000000,0.0
13761,INFECTDISEMVTRACKD,2019-03-24 00:00:00.0000000,1.9
13762,INFECTDISEMVTRACKD,2019-03-25 00:00:00.0000000,0.0
13763,INFECTDISEMVTRACKD,2019-03-26 00:00:00.0000000,1.45
13764,INFECTDISEMVTRACKD,2019-03-27 00:00:00.0000000,0.0
13765,INFECTDISEMVTRACKD,2019-03-28 00:00:00.0000000,0.38
13766,INFECTDISEMVTRACKD,2019-03-29 00:00:00.0000000,0.0
13767,INFECTDISEMVTRACKD,2019-03-30 00:00:00.0000000,0.0
13768,INFECTDISEMVTRACKD,2019-03-31 00:00:00.0000000,1.3
13769,INFECTDISEMVTRACKD,2019-04-01 00:00:00.0000000,0.0
13770,INFECTDISEMVTRACKD,2019-04-02 00:00:00.0000000,0.0
13771,INFECTDISEMVTRACKD,2019-04-03 00:00:00.0000000,0.0
13772,INFECTDISEMVTRACKD,2019-04-04 00:00:00.0000000,0.0
13773,INFECTDISEMVTRACKD,2019-04-05 00:00:00.0000000,1.65
13774,INFECTDISEMVTRACKD,2019-04-06 00:00:00.0000000,1.59
13775,INFECTDISEMVTRACKD,2019-04-07 00:00:00.0000000,0.0
13776,INFECTDISEMVTRACKD,2019-04-08 00:00:00.0000000,1.62
13777,INFECTDISEMVTRACKD,2019-04-09 00:00:00.0000000,0.0
13778,INFECTDISEMVTRACKD,2019-04-10 00:00:00.0000000,0.0
13779,INFECTDISEMVTRACKD,2019-04-11 00:00:00.0000000,0.49
13780,INFECTDISEMVTRACKD,2019-04-12 00:00:00.0000000,0.0
13781,INFECTDISEMVTRACKD,2019-04-13 00:00:00.0000000,0.0
13782,INFECTDISEMVTRACKD,2019-04-14 00:00:00.0000000,0.0
13783,INFECTDISEMVTRACKD,2019-04-15 00:00:00.0000000,0.0
13784,INFECTDISEMVTRACKD,2019-04-16 00:00:00.0000000,0.0
13785,INFECTDISEMVTRACKD,2019-04-17 00:00:00.0000000,0.0
13786,INFECTDISEMVTRACKD,2019-04-18 00:00:00.0000000,0.49
13787,INFECTDISEMVTRACKD,2019-04-19 00:00:00.0000000,1.14
13788,INFECTDISEMVTRACKD,2019-04-20 00:00:00.0000000,0.0
13789,INFECTDISEMVTRACKD,2019-04-21 00:00:00.0000000,1.51
13790,INFECTDISEMVTRACKD,2019-04-22 00:00:00.0000000,1.73
13791,INFECTDISEMVTRACKD,2019-04-23 00:00:00.0000000,0.63
13792,INFECTDISEMVTRACKD,2019-04-24 00:00:00.0000000,0.0
13793,INFECTDISEMVTRACKD,2019-04-25 00:00:00.0000000,0.0
13794,INFECTDISEMVTRACKD,2019-04-26 00:00:00.0000000,0.0
13795,INFECTDISEMVTRACKD,2019-04-27 00:00:00.0000000,1.57
13796,INFECTDISEMVTRACKD,2019-04-28 00:00:00.0000000,2.16
13797,INFECTDISEMVTRACKD,2019-04-29 00:00:00.0000000,0.83
13798,INFECTDISEMVTRACKD,2019-04-30 00:00:00.0000000,1.83
13799,INFECTDISEMVTRACKD,2019-05-01 00:00:00.0000000,0.48
13800,INFECTDISEMVTRACKD,2019-05-02 00:00:00.0000000,0.0
13801,INFECTDISEMVTRACKD,2019-05-03 00:00:00.0000000,0.55
13802,INFECTDISEMVTRACKD,2019-05-04 00:00:00.0000000,0.78
13803,INFECTDISEMVTRACKD,2019-05-05 00:00:00.0000000,0.0
13804,INFECTDISEMVTRACKD,2019-05-06 00:00:00.0000000,0.85
13805,INFECTDISEMVTRACKD,2019-05-07 00:00:00.0000000,0.61
13806,INFECTDISEMVTRACKD,2019-05-08 00:00:00.0000000,0.0
13807,INFECTDISEMVTRACKD,2019-05-09 00:00:00.0000000,0.0
13808,INFECTDISEMVTRACKD,2019-05-10 00:00:00.0000000,0.0
13809,INFECTDISEMVTRACKD,2019-05-11 00:00:00.0000000,0.0
13810,INFECTDISEMVTRACKD,2019-05-12 00:00:00.0000000,1.45
13811,INFECTDISEMVTRACKD,2019-05-13 00:00:00.0000000,0.0
13812,INFECTDISEMVTRACKD,2019-05-14 00:00:00.0000000,0.0
13813,INFECTDISEMVTRACKD,2019-05-15 00:00:00.0000000,0.0
13814,INFECTDISEMVTRACKD,2019-05-16 00:00:00.0000000,0.94
13815,INFECTDISEMVTRACKD,2019-05-17 00:00:00.0000000,1.13
13816,INFECTDISEMVTRACKD,2019-05-18 00:00:00.0000000,0.0
13817,INFECTDISEMVTRACKD,2019-05-19 00:00:00.0000000,0.0
13818,INFECTDISEMVTRACKD,2019-05-20 00:00:00.0000000,1.72
13819,INFECTDISEMVTRACKD,2019-05-21 00:00:00.0000000,0.0
13820,INFECTDISEMVTRACKD,2019-05-22 00:00:00.0000000,0.0
13821,INFECTDISEMVTRACKD,2019-05-23 00:00:00.0000000,2.08
13822,INFECTDISEMVTRACKD,2019-05-24 00:00:00.0000000,0.58
13823,INFECTDISEMVTRACKD,2019-05-25 00:00:00.0000000,0.0
13824,INFECTDISEMVTRACKD,2019-05-26 00:00:00.0000000,2.2
13825,INFECTDISEMVTRACKD,2019-05-27 00:00:00.0000000,0.0
13826,INFECTDISEMVTRACKD,2019-05-28 00:00:00.0000000,0.71
13827,INFECTDISEMVTRACKD,2019-05-29 00:00:00.0000000,0.0
13828,INFECTDISEMVTRACKD,2019-05-30 00:00:00.0000000,2.09
13829,INFECTDISEMVTRACKD,2019-05-31 00:00:00.0000000,1.74
13830,INFECTDISEMVTRACKD,2019-06-01 00:00:00.0000000,1.67
13831,INFECTDISEMVTRACKD,2019-06-02 00:00:00.0000000,0.0
13832,INFECTDISEMVTRACKD,2019-06-03 00:00:00.0000000,0.0
13833,INFECTDISEMVTRACKD,2019-06-04 00:00:00.0000000,0.0
13834,INFECTDISEMVTRACKD,2019-06-05 00:00:00.0000000,0.0
13835,INFECTDISEMVTRACKD,2019-06-06 00:00:00.0000000,0.54
13836,INFECTDISEMVTRACKD,2019-06-07 00:00:00.0000000,1.22
13837,INFECTDISEMVTRACKD,2019-06-08 00:00:00.0000000,0.0
13838,INFECTDISEMVTRACKD,2019-06-09 00:00:00.0000000,2.37
13839,INFECTDISEMVTRACKD,2019-06-10 00:00:00.0000000,0.0
13840,INFECTDISEMVTRACKD,2019-06-11 00:00:00.0000000,0.0
13841,INFECTDISEMVTRACKD,2019-06-12 00:00:00.0000000,0.0
13842,INFECTDISEMVTRACKD,2019-06-13 00:00:00.0000000,0.58
13843,INFECTDISEMVTRACKD,2019-06-14 00:00:00.0000000,0.0
13844,INFECTDISEMVTRACKD,2019-06-15 00:00:00.0000000,0.0
13845,INFECTDISEMVTRACKD,2019-06-16 00:00:00.0000000,0.0
13846,INFECTDISEMVTRACKD,2019-06-17 00:00:00.0000000,0.0
13847,INFECTDISEMVTRACKD,2019-06-18 00:00:00.0000000,0.0
13848,INFECTDISEMVTRACKD,2019-06-19 00:00:00.0000000,1.09
13849,INFECTDISEMVTRACKD,2019-06-20 00:00:00.0000000,0.54
13850,INFECTDISEMVTRACKD,2019-06-21 00:00:00.0000000,0.0
13851,INFECTDISEMVTRACKD,2019-06-22 00:00:00.0000000,0.0
13852,INFECTDISEMVTRACKD,2019-06-23 00:00:00.0000000,1.51
13853,INFECTDISEMVTRACKD,2019-06-24 00:00:00.0000000,1.78
13854,INFECTDISEMVTRACKD,2019-06-25 00:00:00.0000000,0.0
13855,INFECTDISEMVTRACKD,2019-06-26 00:00:00.0000000,0.0
13856,INFECTDISEMVTRACKD,2019-06-27 00:00:00.0000000,0.55
13857,INFECTDISEMVTRACKD,2019-06-28 00:00:00.0000000,0.0
13858,INFECTDISEMVTRACKD,2019-06-29 00:00:00.0000000,0.0
13859,INFECTDISEMVTRACKD,2019-06-30 00:00:00.0000000,0.73
13860,INFECTDISEMVTRACKD,2019-07-01 00:00:00.0000000,0.0
13861,INFECTDISEMVTRACKD,2019-07-02 00:00:00.0000000,0.0
13862,INFECTDISEMVTRACKD,2019-07-03 00:00:00.0000000,0.57
13863,INFECTDISEMVTRACKD,2019-07-04 00:00:00.0000000,0.0
13864,INFECTDISEMVTRACKD,2019-07-05 00:00:00.0000000,0.7
13865,INFECTDISEMVTRACKD,2019-07-06 00:00:00.0000000,0.0
13866,INFECTDISEMVTRACKD,2019-07-07 00:00:00.0000000,0.0
13867,INFECTDISEMVTRACKD,2019-07-08 00:00:00.0000000,0.92
13868,INFECTDISEMVTRACKD,2019-07-09 00:00:00.0000000,0.69
13869,INFECTDISEMVTRACKD,2019-07-10 00:00:00.0000000,0.0
13870,INFECTDISEMVTRACKD,2019-07-11 00:00:00.0000000,0.57
13871,INFECTDISEMVTRACKD,2019-07-12 00:00:00.0000000,0.0
13872,INFECTDISEMVTRACKD,2019-07-13 00:00:00.0000000,0.0
13873,INFECTDISEMVTRACKD,2019-07-14 00:00:00.0000000,0.0
13874,INFECTDISEMVTRACKD,2019-07-15 00:00:00.0000000,3.7
13875,INFECTDISEMVTRACKD,2019-07-16 00:00:00.0000000,0.0
13876,INFECTDISEMVTRACKD,2019-07-17 00:00:00.0000000,0.0
13877,INFECTDISEMVTRACKD,2019-07-18 00:00:00.0000000,0.0
13878,INFECTDISEMVTRACKD,2019-07-19 00:00:00.0000000,1.9
13879,INFECTDISEMVTRACKD,2019-07-20 00:00:00.0000000,0.89
13880,INFECTDISEMVTRACKD,2019-07-21 00:00:00.0000000,0.0
13881,INFECTDISEMVTRACKD,2019-07-22 00:00:00.0000000,0.0
13882,INFECTDISEMVTRACKD,2019-07-23 00:00:00.0000000,0.7
13883,INFECTDISEMVTRACKD,2019-07-24 00:00:00.0000000,0.0
13884,INFECTDISEMVTRACKD,2019-07-25 00:00:00.0000000,0.0
13885,INFECTDISEMVTRACKD,2019-07-26 00:00:00.0000000,0.62
13886,INFECTDISEMVTRACKD,2019-07-27 00:00:00.0000000,0.0
13887,INFECTDISEMVTRACKD,2019-07-28 00:00:00.0000000,0.0
13888,INFECTDISEMVTRACKD,2019-07-29 00:00:00.0000000,0.0
13889,INFECTDISEMVTRACKD,2019-07-30 00:00:00.0000000,0.71
13890,INFECTDISEMVTRACKD,2019-07-31 00:00:00.0000000,0.0
13891,INFECTDISEMVTRACKD,2019-08-01 00:00:00.0000000,0.58
13892,INFECTDISEMVTRACKD,2019-08-02 00:00:00.0000000,0.0
13893,INFECTDISEMVTRACKD,2019-08-03 00:00:00.0000000,1.75
13894,INFECTDISEMVTRACKD,2019-08-04 00:00:00.0000000,3.16
13895,INFECTDISEMVTRACKD,2019-08-05 00:00:00.0000000,0.0
13896,INFECTDISEMVTRACKD,2019-08-06 00:00:00.0000000,0.0
13897,INFECTDISEMVTRACKD,2019-08-07 00:00:00.0000000,0.57
13898,INFECTDISEMVTRACKD,2019-08-08 00:00:00.0000000,0.0
13899,INFECTDISEMVTRACKD,2019-08-09 00:00:00.0000000,0.65
13900,INFECTDISEMVTRACKD,2019-08-10 00:00:00.0000000,0.0
13901,INFECTDISEMVTRACKD,2019-08-11 00:00:00.0000000,0.0
13902,INFECTDISEMVTRACKD,2019-08-12 00:00:00.0000000,0.0
13903,INFECTDISEMVTRACKD,2019-08-13 00:00:00.0000000,0.0
13904,INFECTDISEMVTRACKD,2019-08-14 00:00:00.0000000,1.14
13905,INFECTDISEMVTRACKD,2019-08-15 00:00:00.0000000,1.14
13906,INFECTDISEMVTRACKD,2019-08-16 00:00:00.0000000,0.6
13907,INFECTDISEMVTRACKD,2019-08-17 00:00:00.0000000,0.0
13908,INFECTDISEMVTRACKD,2019-08-18 00:00:00.0000000,0.82
13909,INFECTDISEMVTRACKD,2019-08-19 00:00:00.0000000,1.78
13910,INFECTDISEMVTRACKD,2019-08-20 00:00:00.0000000,0.0
13911,INFECTDISEMVTRACKD,2019-08-21 00:00:00.0000000,0.0
13912,INFECTDISEMVTRACKD,2019-08-22 00:00:00.0000000,0.55
13913,INFECTDISEMVTRACKD,2019-08-23 00:00:00.0000000,1.8
13914,INFECTDISEMVTRACKD,2019-08-24 00:00:00.0000000,0.0
13915,INFECTDISEMVTRACKD,2019-08-25 00:00:00.0000000,1.52
13916,INFECTDISEMVTRACKD,2019-08-26 00:00:00.0000000,0.0
13917,INFECTDISEMVTRACKD,2019-08-27 00:00:00.0000000,1.3
13918,INFECTDISEMVTRACKD,2019-08-28 00:00:00.0000000,0.0
13919,INFECTDISEMVTRACKD,2019-08-29 00:00:00.0000000,0.55
13920,INFECTDISEMVTRACKD,2019-08-30 00:00:00.0000000,0.0
13921,INFECTDISEMVTRACKD,2019-08-31 00:00:00.0000000,0.8
13922,INFECTDISEMVTRACKD,2019-09-01 00:00:00.0000000,0.75
13923,INFECTDISEMVTRACKD,2019-09-02 00:00:00.0000000,1.26
13924,INFECTDISEMVTRACKD,2019-09-03 00:00:00.0000000,0.0
13925,INFECTDISEMVTRACKD,2019-09-04 00:00:00.0000000,0.0
13926,INFECTDISEMVTRACKD,2019-09-05 00:00:00.0000000,0.0
13927,INFECTDISEMVTRACKD,2019-09-06 00:00:00.0000000,0.57
13928,INFECTDISEMVTRACKD,2019-09-07 00:00:00.0000000,0.0
13929,INFECTDISEMVTRACKD,2019-09-08 00:00:00.0000000,0.76
13930,INFECTDISEMVTRACKD,2019-09-09 00:00:00.0000000,1.69
13931,INFECTDISEMVTRACKD,2019-09-10 00:00:00.0000000,1.33
13932,INFECTDISEMVTRACKD,2019-09-11 00:00:00.0000000,0.0
13933,INFECTDISEMVTRACKD,2019-09-12 00:00:00.0000000,1.1
13934,INFECTDISEMVTRACKD,2019-09-13 00:00:00.0000000,1.18
13935,INFECTDISEMVTRACKD,2019-09-14 00:00:00.0000000,0.0
13936,INFECTDISEMVTRACKD,2019-09-15 00:00:00.0000000,1.53
13937,INFECTDISEMVTRACKD,2019-09-16 00:00:00.0000000,0.0
13938,INFECTDISEMVTRACKD,2019-09-17 00:00:00.0000000,0.61
13939,INFECTDISEMVTRACKD,2019-09-18 00:00:00.0000000,0.0
13940,INFECTDISEMVTRACKD,2019-09-19 00:00:00.0000000,1.64
13941,INFECTDISEMVTRACKD,2019-09-20 00:00:00.0000000,1.16
13942,INFECTDISEMVTRACKD,2019-09-21 00:00:00.0000000,0.0
13943,INFECTDISEMVTRACKD,2019-09-22 00:00:00.0000000,2.29
13944,INFECTDISEMVTRACKD,2019-09-23 00:00:00.0000000,0.0
13945,INFECTDISEMVTRACKD,2019-09-24 00:00:00.0000000,0.56
13946,INFECTDISEMVTRACKD,2019-09-25 00:00:00.0000000,0.53
13947,INFECTDISEMVTRACKD,2019-09-26 00:00:00.0000000,1.09
13948,INFECTDISEMVTRACKD,2019-09-27 00:00:00.0000000,0.0
13949,INFECTDISEMVTRACKD,2019-09-28 00:00:00.0000000,0.0
13950,INFECTDISEMVTRACKD,2019-09-29 00:00:00.0000000,0.75
13951,INFECTDISEMVTRACKD,2019-09-30 00:00:00.0000000,0.0
13952,INFECTDISEMVTRACKD,2019-10-01 00:00:00.0000000,0.0
13953,INFECTDISEMVTRACKD,2019-10-02 00:00:00.0000000,1.06
13954,INFECTDISEMVTRACKD,2019-10-03 00:00:00.0000000,0.51
13955,INFECTDISEMVTRACKD,2019-10-04 00:00:00.0000000,0.58
13956,INFECTDISEMVTRACKD,2019-10-05 00:00:00.0000000,0.77
13957,INFECTDISEMVTRACKD,2019-10-06 00:00:00.0000000,1.52
13958,INFECTDISEMVTRACKD,2019-10-07 00:00:00.0000000,0.0
13959,INFECTDISEMVTRACKD,2019-10-08 00:00:00.0000000,0.64
13960,INFECTDISEMVTRACKD,2019-10-09 00:00:00.0000000,0.51
13961,INFECTDISEMVTRACKD,2019-10-10 00:00:00.0000000,0.0
13962,INFECTDISEMVTRACKD,2019-10-11 00:00:00.0000000,2.25
13963,INFECTDISEMVTRACKD,2019-10-12 00:00:00.0000000,1.51
13964,INFECTDISEMVTRACKD,2019-10-13 00:00:00.0000000,1.55
13965,INFECTDISEMVTRACKD,2019-10-14 00:00:00.0000000,1.86
13966,INFECTDISEMVTRACKD,2019-10-15 00:00:00.0000000,1.31
13967,INFECTDISEMVTRACKD,2019-10-16 00:00:00.0000000,0.52
13968,INFECTDISEMVTRACKD,2019-10-17 00:00:00.0000000,0.54
13969,INFECTDISEMVTRACKD,2019-10-18 00:00:00.0000000,0.58
13970,INFECTDISEMVTRACKD,2019-10-19 00:00:00.0000000,0.0
13971,INFECTDISEMVTRACKD,2019-10-20 00:00:00.0000000,2.36
13972,INFECTDISEMVTRACKD,2019-10-21 00:00:00.0000000,0.81
13973,INFECTDISEMVTRACKD,2019-10-22 00:00:00.0000000,0.65
13974,INFECTDISEMVTRACKD,2019-10-23 00:00:00.0000000,0.0
13975,INFECTDISEMVTRACKD,2019-10-24 00:00:00.0000000,2.04
13976,INFECTDISEMVTRACKD,2019-10-25 00:00:00.0000000,4.08
13977,INFECTDISEMVTRACKD,2019-10-26 00:00:00.0000000,0.0
13978,INFECTDISEMVTRACKD,2019-10-27 00:00:00.0000000,2.26
13979,INFECTDISEMVTRACKD,2019-10-28 00:00:00.0000000,1.77
13980,INFECTDISEMVTRACKD,2019-10-29 00:00:00.0000000,0.0
13981,INFECTDISEMVTRACKD,2019-10-30 00:00:00.0000000,0.0
13982,INFECTDISEMVTRACKD,2019-10-31 00:00:00.0000000,0.83
13983,INFECTDISEMVTRACKD,2019-11-01 00:00:00.0000000,0.0
13984,INFECTDISEMVTRACKD,2019-11-02 00:00:00.0000000,0.77
13985,INFECTDISEMVTRACKD,2019-11-03 00:00:00.0000000,0.0
13986,INFECTDISEMVTRACKD,2019-11-04 00:00:00.0000000,0.83
13987,INFECTDISEMVTRACKD,2019-11-05 00:00:00.0000000,0.62
13988,INFECTDISEMVTRACKD,2019-11-06 00:00:00.0000000,1.59
13989,INFECTDISEMVTRACKD,2019-11-07 00:00:00.0000000,0.54
13990,INFECTDISEMVTRACKD,2019-11-08 00:00:00.0000000,0.59
